2.212000000000000000e+03	2.212000000000000000e+03
1.262000000000000000e+03	1.262000000000000000e+03
2.338000000000000000e+03	2.338000000000000000e+03
1.478000000000000000e+03	1.478000000000000000e+03
2.099000000000000000e+03	2.099000000000000000e+03
2.189000000000000000e+03	2.189000000000000000e+03
1.991000000000000000e+03	1.991000000000000000e+03
1.752000000000000000e+03	1.752000000000000000e+03
2.828000000000000000e+03	2.828000000000000000e+03
2.189000000000000000e+03	2.189000000000000000e+03
1.878000000000000000e+03	1.878000000000000000e+03
1.478000000000000000e+03	1.478000000000000000e+03
1.901000000000000000e+03	1.901000000000000000e+03
1.878000000000000000e+03	1.878000000000000000e+03
2.612000000000000000e+03	2.612000000000000000e+03
2.099000000000000000e+03	2.099000000000000000e+03
1.752000000000000000e+03	1.752000000000000000e+03
1.262000000000000000e+03	1.262000000000000000e+03
2.612000000000000000e+03	2.612000000000000000e+03
2.828000000000000000e+03	2.828000000000000000e+03
1.901000000000000000e+03	1.901000000000000000e+03
2.338000000000000000e+03	2.338000000000000000e+03
1.991000000000000000e+03	1.991000000000000000e+03
2.212000000000000000e+03	2.212000000000000000e+03
